"TOA5","GlacioClim_bo_Plataforma_Mto","CR1000X","21070","CR1000X.Std.04.02","CPU:PLATAFORMA_V1.CR1X","34573","Plataforma_Hora"
"TIMESTAMP","RECORD","Prom_rad_albedo","Max_rad_albedo","Min_rad_albedo","Max_rad_TOTAL_sup","Max_rad_TOTAL_inf","Max_rad_neta_TOTAL","Max_rad_neta_TOTAL_onda_larga","Max_rad_neta_TOTAL_onda_corta","Vel_V_prom","Dir_V_prom","Desv_estandar_Dir_V","Max_Vel_V","Hora_Max_Vel_V","Muestra_de_Dir_V_en_Max_Vel_V","Prom_Temp_aire","Max_Temp_aire","Min_Temp_aire","Prom_RH","Max_RH","Min_RH","Presion_Barometrica","Total_precipitacion"
"TS","RN","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","m/s","Deg","Deg","m/s","m/s","Grados","Deg C","Deg C","Deg C","%","%","%","mbar","mm"
"","","Avg","Max","Min","Max","Max","Max","Max","Max","WVc","WVc","WVc","Max","TMx","SMM","Avg","Max","Min","Avg","Max","Min","Smp","Tot"
"2023-11-07 14:00:00",1967,0.155,0.159,0.147,1074,242.7,841,-64.08,950,6.385,82.1,7.821,8.18,"2023-11-07 13:49:00",86.2,7.891,9.15,7.016,77.88,84,70.62,579.8,0
"2023-11-07 15:00:00",1968,0.153,0.158,0.147,1162,263,899,-75.69,1023,7.554,83.1,7.551,9.05,"2023-11-07 14:11:00",83.6,8.7,9.86,8.13,74.31,77.97,68.16,579.3,0
"2023-11-07 16:00:00",1969,0.155,0.166,0.147,946,228.7,717.6,-64.97,840,8.24,84.1,8.84,9.86,"2023-11-07 15:33:00",79.75,7.738,9.58,6.642,78.66,82.9,71.29,579,0
"2023-11-07 17:00:00",1970,0.167,0.212,0.155,612.5,159.8,453.8,-59.09,556,7.426,84.7,8.47,8.68,"2023-11-07 16:19:00",91.5,6.422,7.782,5.34,83.8,86.8,76.46,578.8,0
"2023-11-07 18:00:00",1971,0.199,0.231,0.166,238.3,82.9,156.2,-29.81,227.2,6.957,86.9,8.99,8.36,"2023-11-07 17:05:00",87,5.02,5.442,4.573,86.7,87.1,86.2,578.5,0
"2023-11-07 19:00:00",1972,-0.142,19.95,-16.29,61.09,37.75,23.34,-15.12,58.87,6.009,94,9.82,7.13,"2023-11-07 18:25:00",95.9,4.029,4.573,3.572,87.3,87.9,86.8,579.1,0
"2023-11-07 20:00:00",1973,-1.85,0.202,-64.34,-0.23,15.94,-11.64,-11.17,-0.365,3.661,97.7,13.55,5.985,"2023-11-07 19:01:00",98.4,3.379,3.866,2.976,88.1,88.3,87.9,579.2,0
"2023-11-07 21:00:00",1974,-1.633,0.07,-22.32,-0.505,14.97,-11.07,-10.56,-0.43,3.808,86.3,15.2,4.751,"2023-11-07 20:24:00",74.39,3.091,3.28,2.936,88.5,88.6,88.3,580,0
"2023-11-07 22:00:00",1975,-0.413,0.018,-1.606,-1.735,12.66,-12.46,-11.76,-0.608,2.963,95.2,13.63,4.526,"2023-11-07 21:14:00",84.2,2.588,3.208,2.046,88.7,88.8,88.6,580.1,0
"2023-11-07 23:00:00",1976,-0.614,-0.341,-1.832,-26.31,9.44,-34.45,-31.12,-3.064,2.136,104.7,15.74,3.025,"2023-11-07 22:36:00",111.7,2.036,2.32,1.925,88.3,88.8,86.6,580.1,0
"2023-11-08 00:00:00",1977,-0.585,-0.497,-0.702,-83.4,6.859,-89.3,-82.2,-7.117,1.784,103,14.71,2.817,"2023-11-07 23:56:00",87.8,2.322,2.633,2.046,86.2,87,84.5,579.6,0
"2023-11-08 01:00:00",1978,-0.601,-0.413,-0.894,-84.9,4.608,-87.8,-79.72,-7.926,2.126,91.1,16.43,3.082,"2023-11-08 00:44:00",86.3,2.449,2.592,2.309,84.4,86.5,82.3,579.2,0
"2023-11-08 02:00:00",1979,-0.677,-0.367,-1.007,-90.9,3.246,-93.5,-84,-7.173,3.469,99.8,9.74,4.377,"2023-11-08 01:46:00",119.8,2.501,2.754,2.249,79.69,84.1,74.3,578.8,0
"2023-11-08 03:00:00",1980,-0.519,-0.407,-0.723,-96.1,-3.111,-90.7,-83.5,-6.886,3.631,102.4,8.4,4.501,"2023-11-08 02:11:00",95.6,2.568,2.784,2.309,74.59,78.57,72.26,578.5,0
"2023-11-08 04:00:00",1981,-0.598,-0.327,-1.015,-93.4,-3.076,-84.8,-78.8,-5.843,4.006,113.7,12.93,5.775,"2023-11-08 03:52:00",104.3,3.01,3.422,2.37,64.72,74.6,58.09,578.4,0
"2023-11-08 05:00:00",1982,-0.396,-0.197,-0.636,-92.2,-6.224,-83.7,-77.84,-5.647,4.628,111.6,8.89,5.89,"2023-11-08 04:08:00",108.2,3.061,3.29,2.774,58.59,61.42,55.96,578.4,0
"2023-11-08 06:00:00",1983,-0.204,7.901,-3.001,-85.2,-6.351,-78.28,-79.39,1.213,4.749,107.5,7.643,5.802,"2023-11-08 05:01:00",102.9,2.602,2.875,2.268,60.49,63.27,58.34,578.6,0
"2023-11-08 07:00:00",1984,0.226,0.587,0.164,33.99,20.67,13.32,-79.36,104.9,4.474,107.3,9.22,5.205,"2023-11-08 06:11:00",88.6,2.596,2.814,2.33,62.78,73.2,58.55,579.1,0
"2023-11-08 08:00:00",1985,0.162,0.166,0.155,280.9,76.42,204.5,-83,307.1,3.87,92,11.2,5.367,"2023-11-08 07:58:00",85.8,2.352,3.179,1.844,84.3,86.2,72.3,579.6,0
"2023-11-08 09:00:00",1986,0.155,0.159,0.149,688.9,166.4,523.6,-103.9,672.5,4.992,89,8.03,6.298,"2023-11-08 09:00:00",85.2,5.339,7.208,3.058,69.91,86.5,49.59,580.6,0
"2023-11-08 10:00:00",1987,0.15,0.154,0.134,1000,240.4,759.2,-127.6,938,7.275,87,6.887,8.18,"2023-11-08 09:54:00",79.66,7.253,8.42,5.966,66.94,74.75,51.29,580.8,0
"2023-11-08 11:00:00",1988,0.149,0.151,0.146,1078,265.9,812,-165.3,1006,8.62,85,8.9,9.64,"2023-11-08 11:00:00",82.8,9.03,9.98,8.11,52,60.15,44.98,580.6,0
"2023-11-08 12:00:00",1989,0.15,0.155,0.147,1306,305.4,1005,-100.8,1170,9.42,86.5,8.06,10.74,"2023-11-08 11:59:00",92.7,8.13,9.53,7.056,58.46,63.45,51.33,580.6,0
"2023-11-08 13:00:00",1990,0.152,0.157,0.147,1350,307.3,1053,-71.61,1200,9.48,84.5,7.504,11.11,"2023-11-08 12:01:00",79.99,7.127,8.79,6.29,62.18,67.45,55.45,580.2,0
"2023-11-08 14:00:00",1991,0.126,0.153,0.059,1425,340.1,1085,-11.32,1267,7.461,90.6,13.83,11.2,"2023-11-08 13:24:00",76.64,5.651,10.46,1.439,72.71,86.7,51.51,580.3,0.254
"2023-11-08 15:00:00",1992,0.136,0.152,0.113,1029,203.7,837,-16.07,897,5.661,99.6,16.85,8.57,"2023-11-08 14:58:00",83.1,3.79,5.704,1.642,85.4,86.6,83.9,579.3,0
"2023-11-08 16:00:00",1993,0.147,0.154,0.13,859,202.8,655.8,-68.45,787.9,5.37,92.2,11.7,8.79,"2023-11-08 15:02:00",89.9,5,6.662,4.219,83.1,86.8,76.29,578.9,0
"2023-11-08 17:00:00",1994,0.148,0.156,0.13,760.2,191.8,568.4,-153.7,724.7,2.817,78.42,48.81,5.434,"2023-11-08 16:03:00",98.4,6.91,8.89,5.795,70.5,80.6,51.13,578.7,0
"2023-11-08 18:00:00",1995,0.161,0.229,0.104,286.4,86.4,203.7,-21.61,358.6,3.832,89.1,14.8,7.423,"2023-11-08 17:58:00",102.2,5.111,6.633,3.299,72.63,86.1,60.59,578.2,0
"2023-11-08 19:00:00",1996,-0.006,4.798,-6.671,31.11,23.85,8.78,-12.82,31.41,7.244,85,7.67,9.2,"2023-11-08 18:10:00",84.3,2.834,3.522,2.411,87.1,87.7,86.2,578.2,0
"2023-11-08 20:00:00",1997,0.002,51.68,-19.01,-0.462,15.77,-2.369,-1.564,0.114,7.648,90.4,11.08,10.91,"2023-11-08 19:59:00",98.7,1.747,2.794,0.651,87.6,88.1,87.2,578.7,0.254
"2023-11-08 21:00:00",1998,0.06,31.2,-64.75,-0.046,4.15,-2.027,-1.61,-0.29,4.836,102.3,16.14,9.11,"2023-11-08 20:02:00",118,0.897,1.238,0.469,88.5,88.7,88.1,579.8,0.762
"2023-11-08 22:00:00",1999,0.223,37.7,-27.79,-0.379,4.344,-1.598,-1.318,-0.036,6.051,95.7,12.79,10.38,"2023-11-08 21:47:00",96.3,0.763,1.076,0.448,88.8,88.9,88.7,580,0.762
"2023-11-08 23:00:00",2000,4.75,1770,-1179,-6.192,4.634,-10.61,-10.36,-0.249,6.286,99.8,11.09,7.538,"2023-11-08 22:55:00",104.3,1.089,1.52,0.651,88.7,88.9,88.4,579.5,0.508
"2023-11-09 00:00:00",2001,1.706,5.742,0.055,-29.75,6.252,-34.91,-33.5,0.854,7.147,105.7,9.78,8.44,"2023-11-08 23:36:00",106.3,2.297,2.734,1.51,83.2,88.4,78.55,579,0.254
"2023-11-09 01:00:00",2002,0.323,0.809,0.197,-75.32,-3.299,-70,-69.46,-0.535,8.09,96.9,10.22,9.03,"2023-11-09 00:28:00",88,1.848,2.208,1.622,84.6,85.7,83.4,578.4,0.254
"2023-11-09 02:00:00",2003,-0.083,0.308,-0.425,-85.8,-3.027,-80.5,-77.77,-2.521,7.064,105.3,11.77,8.57,"2023-11-09 01:08:00",106.3,1.654,1.966,1.309,83.3,84.5,81.8,578.2,0
"2023-11-09 03:00:00",2004,-0.289,-0.109,-0.565,-79.46,-0.144,-78.48,-73.92,-4.476,7.259,101.3,12.7,8.68,"2023-11-09 02:44:00",102,0.931,1.439,0.651,85.8,86.9,82.7,577.7,0
"2023-11-09 04:00:00",2005,-0.331,-0.062,-0.584,-29.77,1.982,-30.67,-28.11,-2.56,6.569,107.2,12.96,8.31,"2023-11-09 03:30:00",107.9,0.574,0.813,0.346,87,87.5,86.5,577.7,0
"2023-11-09 05:00:00",2006,-0.314,1.679,-7.883,-0.991,2.493,-2.608,-2.69,0.228,4.458,102.3,12.5,6.058,"2023-11-09 04:26:00",93.3,0.234,0.832,-0.461,87.2,88.1,85.5,578.1,0
"2023-11-09 06:00:00",2007,-0.547,28.95,-111.1,0.124,3.087,-1.133,-1.122,0.223,4.787,108.6,11.64,6.414,"2023-11-09 05:26:00",116,-0.203,-0.016,-0.522,88.4,88.6,88.1,578.3,0
"2023-11-09 07:00:00",2008,0.636,1.215,0.524,22.31,13.52,8.79,-0.747,9.9,6.844,103.5,11.74,8.52,"2023-11-09 06:38:00",104,-0.28,-0.098,-0.422,88.8,88.9,88.6,578.7,0
"2023-11-09 08:00:00",2009,0.507,0.57,0.414,106.7,51.75,55,-0.43,55.83,8.73,88,8.92,10.53,"2023-11-09 07:55:00",74.77,0.113,0.286,-0.078,89.1,89.2,88.9,579.1,0
"2023-11-09 09:00:00",2010,0.366,0.413,0.314,161,57.7,107.5,-1.409,110.3,9.13,86.2,7.413,10.53,"2023-11-09 08:27:00",88.9,0.388,0.732,0.155,89.3,89.3,89.2,580.3,0
"2023-11-09 10:00:00",2011,0.232,0.317,0.188,809,199.4,641.1,-2.457,662.3,7.948,87.4,8.06,9.77,"2023-11-09 09:52:00",89.9,1.386,2.178,0.692,89.2,89.3,89.1,580.4,1.778
"2023-11-09 11:00:00",2012,0.17,0.202,0.105,280.8,50.02,239.8,-4.787,255.6,8.29,92.5,8.8,10.1,"2023-11-09 10:59:00",81.1,1.151,1.5,0.914,89.2,89.4,89.1,579.9,1.016
"2023-11-09 12:00:00",2013,0.134,0.214,0.098,223.6,30.03,193.6,-0.428,200.7,9.07,88.1,13.83,13.55,"2023-11-09 11:23:00",86.6,0.39,1.358,-0.088,89.5,89.7,89.3,580,0.508
"2023-11-09 13:00:00",2014,0.226,0.281,0.171,304.5,56.71,247.8,-0.441,250.4,8.33,92.1,10.01,9.77,"2023-11-09 12:22:00",101.7,0.065,0.53,-0.127,89.7,89.8,89.6,579.2,1.016
"2023-11-09 14:00:00",2015,0.157,0.178,0.136,313.4,52.01,261.3,-2.655,265.7,7.437,85,7.287,8.29,"2023-11-09 13:11:00",81.3,1.22,1.632,0.61,89.8,89.9,89.7,578.7,1.27
"2023-11-09 15:00:00",2016,0.157,0.174,0.137,196.6,35.19,161.4,-2.856,166.8,7.579,84.1,6.25,8.68,"2023-11-09 14:38:00",87.1,1.541,1.702,1.4,89.7,89.8,89.7,578.5,0.508
"2023-11-09 16:00:00",2017,0.162,0.172,0.15,265.4,46.8,218.6,-2.541,222.5,7.497,85.7,7.312,8.62,"2023-11-09 15:56:00",78.71,1.745,1.844,1.51,89.8,89.8,89.7,578.2,0.254
"2023-11-09 17:00:00",2018,0.163,0.173,0.142,133.3,24.3,109,-2.365,111.9,7.407,83,6.196,8.73,"2023-11-09 16:41:00",82.2,1.775,1.884,1.622,89.8,89.8,89.8,577.9,0
"2023-11-09 18:00:00",2019,0.162,0.174,0.149,42.04,8.87,33.17,-2.155,35.43,6.377,82.7,8.61,8.33,"2023-11-09 17:02:00",65.44,1.453,1.662,1.318,89.9,89.9,89.8,577.4,0.254
"2023-11-09 19:00:00",2020,-0.293,1.391,-16.32,12.68,4.396,8.32,-1.971,10.99,6.108,84.2,7.213,7.183,"2023-11-09 18:35:00",84.2,1.003,1.42,0.67,90,90,89.9,577.7,0.254
"2023-11-09 20:00:00",2021,1.871,70.68,-13.99,-0.456,2.506,-2.338,-2.274,-0.049,5.2,99.9,10.13,6.234,"2023-11-09 19:20:00",90.8,0.771,0.934,0.61,90,90.1,90,577.9,0
"2023-11-09 21:00:00",2022,-2.067,-0.045,-9.09,-10.86,3.997,-13.25,-12.38,-0.844,5.073,116.2,15.65,7.489,"2023-11-09 20:41:00",116.3,0.82,1.126,0.54,90.1,90.2,90,578.1,0
"2023-11-09 22:00:00",2023,-2.165,-0.972,-5.788,-63.61,3.362,-66.63,-62.87,-3.759,5.34,106.8,9.49,6.484,"2023-11-09 21:08:00",97.5,1.091,1.258,0.994,90.2,90.2,89.9,578.4,0
"2023-11-09 23:00:00",2024,-1.222,-0.9,-1.578,-76.38,0.711,-76.39,-71.54,-4.178,4.036,113.7,10.52,5.767,"2023-11-09 22:02:00",108.7,1.489,1.834,1.096,87.1,89.9,85.7,578.6,0
"2023-11-10 00:00:00",2025,-0.792,-0.344,-1.354,-81.1,-1.182,-79.6,-75.48,-3.504,4.659,108.6,9.31,5.449,"2023-11-09 23:32:00",107.5,1.936,2.278,1.562,84.4,86.1,82.5,578.3,0
"2023-11-10 01:00:00",2026,-0.182,0.009,-0.411,-91,-4.461,-85.7,-81.8,-3.388,4.982,104.1,8.74,6.524,"2023-11-10 00:48:00",96.6,1.859,2.168,1.46,84,85.5,82.9,577.9,0
"2023-11-10 02:00:00",2027,1.249,98.4,-3.484,-14.59,-2.221,-12.3,-11.75,-0.182,4.676,111.8,12.94,5.82,"2023-11-10 01:16:00",100.3,1.421,1.662,1.186,85.6,86.2,85,577.6,0
"2023-11-10 03:00:00",2028,-2.853,0.08,-15.75,-10.12,-1.216,-8.16,-7.306,-0.737,4.299,110.7,9.11,5.356,"2023-11-10 02:19:00",107.4,1.463,1.601,1.268,85.8,86.6,85,577.3,0
"2023-11-10 04:00:00",2029,-1.038,-0.13,-2.623,-12.12,-0.367,-10.95,-9.95,-0.979,5.209,106.2,9.75,6.63,"2023-11-10 03:44:00",95.1,1.228,1.42,0.873,86.6,87.1,86,577,0
"2023-11-10 05:00:00",2030,-0.456,-0.262,-0.586,-61.69,-0.669,-59.58,-56.14,-3.446,4.569,110.2,10.41,6.396,"2023-11-10 04:02:00",99.5,0.798,1.056,0.448,87.1,87.3,86.8,577.1,0
